entity_id,source,attribute,original_value,reason,knob,level
products_3_76066552,products_3,CapacityGB,500.0,cell_collision_with_prior_knob,6,hard
products_3_70151903,products_3,CapacityGB,10000.0,cell_collision_with_prior_knob,6,hard
products_3_87789185,products_3,CapacityGB,"1,000,000 MB",cell_collision_with_prior_knob,6,hard
products_3_31726913,products_3,CapacityGB,"480,000 MB",cell_collision_with_prior_knob,6,hard
products_3_32217553,products_3,CapacityGB,10000.0 GB,cell_collision_with_prior_knob,6,hard
products_3_98500616,products_3,CapacityGB,5587.94 GiB,cell_collision_with_prior_knob,6,hard
products_3_73927866,products_3,CapacityGB,14000000,cell_collision_with_prior_knob,6,hard
products_3_60655529,products_3,CapacityGB,64.0,cell_collision_with_prior_knob,6,hard
products_3_60257394,products_3,CapacityGB,"2,000,000 MB",cell_collision_with_prior_knob,6,hard
products_3_36838708,products_3,CapacityGB,500.0 GB,cell_collision_with_prior_knob,6,hard
products_3_4648146,products_3,CapacityGB,"2,000,000 MB",cell_collision_with_prior_knob,6,hard
products_3_40744627,products_3,CapacityGB,838.19 GiB,cell_collision_with_prior_knob,6,hard
products_3_9322484,products_3,CapacityGB,240.0 GB,cell_collision_with_prior_knob,6,hard
products_3_92849384,products_3,CapacityGB,931.32,cell_collision_with_prior_knob,6,hard
products_3_92310352,products_3,CapacityGB,238.42 GiB,cell_collision_with_prior_knob,6,hard
products_3_34253861,products_3,CapacityGB,128000,cell_collision_with_prior_knob,6,hard
products_3_61642440,products_3,CapacityGB,600.0 GB,cell_collision_with_prior_knob,6,hard
products_3_30114774,products_3,CapacityGB,"300,000 MB",cell_collision_with_prior_knob,6,hard
products_3_28682501,products_3,CapacityGB,240000,cell_collision_with_prior_knob,6,hard
products_3_93328071,products_3,CapacityGB,"14,000,000 MB",cell_collision_with_prior_knob,6,hard
products_3_32435750,products_3,CapacityGB,"500,000 MB",cell_collision_with_prior_knob,6,hard
products_3_47203545,products_3,CapacityGB,2000.0,cell_collision_with_prior_knob,6,hard
products_3_31447687,products_3,CapacityGB,29.80,cell_collision_with_prior_knob,6,hard
products_3_1842835,products_3,CapacityGB,2000.0 GB,cell_collision_with_prior_knob,6,hard
products_3_57090881,products_3,CapacityGB,"1,000.0 GB",cell_collision_with_prior_knob,6,hard
products_3_72277333,products_3,CapacityGB,1000.0,cell_collision_with_prior_knob,6,hard
products_3_4392484,products_3,CapacityGB,12000.0,cell_collision_with_prior_knob,6,hard
products_3_10282129,products_3,CapacityGB,4000.0,cell_collision_with_prior_knob,6,hard
products_3_35353385,products_3,CapacityGB,"1,000,000 MB",cell_collision_with_prior_knob,6,hard
products_3_13856689,products_3,CapacityGB,2000.0,cell_collision_with_prior_knob,6,hard
products_3_64571081,products_3,CapacityGB,"4,000,000 MB",cell_collision_with_prior_knob,6,hard
products_3_87415090,products_3,CapacityGB,500000,cell_collision_with_prior_knob,6,hard
products_3_1175526,products_3,CapacityGB,32.0 GB,cell_collision_with_prior_knob,6,hard
products_3_25774360,products_3,CapacityGB,32.0,cell_collision_with_prior_knob,6,hard
products_3_18576054,products_3,CapacityGB,512.0 GB,cell_collision_with_prior_knob,6,hard
products_3_41999820,products_3,CapacityGB,894.07 GiB,cell_collision_with_prior_knob,6,hard
products_3_24856378,products_3,CapacityGB,"1,000.0 GB",cell_collision_with_prior_knob,6,hard
products_3_48903630,products_3,CapacityGB,120.0 GB,cell_collision_with_prior_knob,6,hard
products_3_79857145,products_3,Chipset,GT GeForce 730,cell_collision_with_prior_knob,6,hard
products_3_35753702,products_3,Currency,CAD,operator_taxonomy_walk_no_effect,6,hard
products_3_7858639,products_3,Details,Garantie 36,cell_collision_with_prior_knob,6,hard
products_3_87789185,products_3,Details,860 EVO MZ-76E1T0B - Solid state drive - gecodeerd - 1 TB - intern - 2.5'' - SATA 6Gb/s -buffer: 1 GB - 256-bits AES - TCG Opal Encryption 2.0,cell_collision_with_prior_knob,6,hard
products_3_70795889,products_3,Details,"Read WD Black 1TB SSD, WDS100T2X0C, Speed: 3400MB/Sec, Write Speed: 2800MB/Sec, IOPS Read/Write 500k/400k, Warranty: 5 Years.",cell_collision_with_prior_knob,6,hard
products_3_542014,products_3,Details,5-year warranty provided through local distributor Convergent,cell_collision_with_prior_knob,6,hard
products_3_98500616,products_3,Details,"6TB WD Black WD6003FZBX 3.5-inch HDD with SATA III 6Gb/s interface, 7200 rpm speed, 256MB cache, OEM version",cell_collision_with_prior_knob,6,hard
products_3_50200596,products_3,Details,"250GB capacity in M.2 (2280) form factor, with read speed up to 2100 MB/s and write speed up to 1150 MB/s. Uses an NVMe PCIe Gen3x4 interface.",cell_collision_with_prior_knob,6,hard
products_3_21433083,products_3,Details,"HP Enterprise hard drive with 600GB capacity, 12G SAS interface, 15K rpm speed, and LFF 3.5-inch form factor; CC model, backed by a 3-year warranty",cell_collision_with_prior_knob,6,hard
products_3_13856689,products_3,Details,"Seagate FireCuda Gaming SSHD 2TB 3.5\"" 7200RPM 64MB 3 Sata Cache Sabit Disk ST2000DX0022Tb 7200Rpm Sata3 64Mb SshdKapasite2 TbForm Faktr (Inch)3,5Dn Hz (Rpm)7200,0ArabirimSata 6.0Gb/SKapasite (Gb)2000n Bellek (Mb)64,0Sat Garanti Sresi (Ay)24Balant TipiSata 3Cache Bellek64 MBDisk Boyutu3,5 inDn Hz7200 RPMKapasite2 TB",cell_collision_with_prior_knob,6,hard
products_3_3463117,products_3,Details,"Gigabyte GeForce® RTX 2080 Ti, AORUS Xtreme",cell_collision_with_prior_knob,6,hard
products_3_52720711,products_3,Interface,Serial Attached SCSI (SAS),closeness_floor_exhausted_retries,6,hard
products_3_93189923,products_3,Interface,OTG,closeness_floor_exhausted_retries,6,hard
products_3_48296709,products_3,LengthMM,67.0,numeric_jitter_exhausted_retries,6,hard
products_3_19665462,products_3,MemorySizeGB,4.0,cell_collision_with_prior_knob,6,hard
products_3_36185664,products_3,MemorySizeGB,6000 MB,cell_collision_with_prior_knob,6,hard
products_3_71429791,products_3,MemorySizeGB,8000 MB,cell_collision_with_prior_knob,6,hard
products_3_55951520,products_3,MemorySizeGB,"4,000 MB",cell_collision_with_prior_knob,6,hard
products_3_19880570,products_3,MemorySizeGB,"6,000 MB",cell_collision_with_prior_knob,6,hard
products_3_76566480,products_3,MemorySizeGB,8.0,cell_collision_with_prior_knob,6,hard
products_3_47385841,products_3,MemorySizeGB,4.0 GB,cell_collision_with_prior_knob,6,hard
products_3_79857145,products_3,MemorySizeGB,2000 MB,cell_collision_with_prior_knob,6,hard
products_3_50764973,products_3,MemorySizeGB,7.45 GiB,cell_collision_with_prior_knob,6,hard
products_3_18274276,products_3,MemorySizeGB,4000 MB,cell_collision_with_prior_knob,6,hard
products_3_2208179,products_3,MemorySizeGB,7.45 GiB,cell_collision_with_prior_knob,6,hard
products_3_13236547,products_3,MemorySizeGB,7.45 GiB,cell_collision_with_prior_knob,6,hard
products_3_57807258,products_3,MemorySizeGB,8000,cell_collision_with_prior_knob,6,hard
products_3_40032101,products_3,MemorySizeGB,8.0 GB,cell_collision_with_prior_knob,6,hard
products_3_66536227,products_3,MemorySizeGB,7.45 GiB,cell_collision_with_prior_knob,6,hard
products_3_77924764,products_3,MemorySizeGB,7.45,cell_collision_with_prior_knob,6,hard
products_3_7042914,products_3,MemorySizeGB,8.0,cell_collision_with_prior_knob,6,hard
products_3_3463117,products_3,MemorySizeGB,11.0,numeric_jitter_exhausted_retries,6,hard
products_3_4846900,products_3,MemorySizeGB,22.35,cell_collision_with_prior_knob,6,hard
products_3_29708308,products_3,Model,ES.3 Constellation,cell_collision_with_prior_knob,6,hard
products_3_85807926,products_3,Model,NVIDIA Quadro P400 Graphics Card,cell_collision_with_prior_knob,6,hard
products_3_29257602,products_3,Model,WD Red,closeness_floor_exhausted_retries,6,hard
products_3_31264010,products_3,Model,Pro,cell_collision_with_prior_knob,6,hard
products_3_55362281,products_3,Model,GeForce RTX 2080 Ti GAMING OC 11G with RGB Fusion lighting,cell_collision_with_prior_knob,6,hard
products_3_71534371,products_3,Model,Constellation 2,cell_collision_with_prior_knob,6,hard
products_3_17471458,products_3,Model,80,cell_collision_with_prior_knob,6,hard
products_3_23321687,products_3,Model,BLUE,closeness_floor_exhausted_retries,6,hard
k02_noncorner_products_00000__products_3,products_3,Model,Studio Dock with 12TB storage,cell_collision_with_prior_knob,6,hard
products_3_86850217,products_3,Price,"2,953.33",cell_collision_with_prior_knob,6,hard
products_3_56719289,products_3,Price,329.0,operator_taxonomy_walk_no_effect,6,hard
products_3_29935211,products_3,Price,387.66,cell_collision_with_prior_knob,6,hard
products_3_55876174,products_3,Price,"2 990,0",cell_collision_with_prior_knob,6,hard
products_3_57965652,products_3,Price,289.32,cell_collision_with_prior_knob,6,hard
products_3_2070043,products_3,Price,95.0,cell_collision_with_prior_knob,6,hard
products_3_16721340,products_3,Price,98.39,numeric_jitter_exhausted_retries,6,hard
products_3_37492618,products_3,Price,332.51,cell_collision_with_prior_knob,6,hard
products_3_21668308,products_3,Price,414.92,cell_collision_with_prior_knob,6,hard
products_3_42828453,products_3,Price,"2,867.89",cell_collision_with_prior_knob,6,hard
products_3_3381121,products_3,Price,535.99,numeric_jitter_exhausted_retries,6,hard
products_3_47385841,products_3,Price,"1,199.94",cell_collision_with_prior_knob,6,hard
products_3_9631991,products_3,Price,1148.06,cell_collision_with_prior_knob,6,hard
products_3_71290070,products_3,Price,105.76,cell_collision_with_prior_knob,6,hard
products_3_82786105,products_3,Price,48.20,cell_collision_with_prior_knob,6,hard
products_3_60849235,products_3,Price,"6,345.56",cell_collision_with_prior_knob,6,hard
products_3_37315116,products_3,Price,342.10,cell_collision_with_prior_knob,6,hard
products_3_58718563,products_3,Price,"5 566,19",cell_collision_with_prior_knob,6,hard
products_3_89460915,products_3,Price,93.0,cell_collision_with_prior_knob,6,hard
products_3_5389761,products_3,Price,2450.0,cell_collision_with_prior_knob,6,hard
products_3_23016862,products_3,Price,184.44,cell_collision_with_prior_knob,6,hard
products_3_14698079,products_3,Price,2486.48,cell_collision_with_prior_knob,6,hard
products_3_65966922,products_3,Price,211.0,cell_collision_with_prior_knob,6,hard
products_3_15572167,products_3,Price,"1 678,0",cell_collision_with_prior_knob,6,hard
products_3_55348435,products_3,Price,774.29,cell_collision_with_prior_knob,6,hard
products_3_95101750,products_3,Price,"29 966,85",cell_collision_with_prior_knob,6,hard
products_3_5274996,products_3,Price,519.0,cell_collision_with_prior_knob,6,hard
products_3_488293,products_3,Price,15450.0,cell_collision_with_prior_knob,6,hard
products_3_44887933,products_3,Price,108.14,cell_collision_with_prior_knob,6,hard
products_3_30114774,products_3,Price,207.91,closeness_floor_exhausted_retries,6,hard
products_3_57807258,products_3,Price,"3 583,82",cell_collision_with_prior_knob,6,hard
products_3_31637443,products_3,Price,26.85,cell_collision_with_prior_knob,6,hard
products_3_44267977,products_3,Price,"1 937,01",cell_collision_with_prior_knob,6,hard
products_3_37879130,products_3,Price,6490.0,cell_collision_with_prior_knob,6,hard
products_3_41720223,products_3,Price,47.95,cell_collision_with_prior_knob,6,hard
products_3_72277333,products_3,Price,171.50,cell_collision_with_prior_knob,6,hard
products_3_2996010,products_3,Price,564.3,cell_collision_with_prior_knob,6,hard
products_3_30401137,products_3,Price,42.47,numeric_jitter_exhausted_retries,6,hard
products_3_69586730,products_3,Price,23000.0,cell_collision_with_prior_knob,6,hard
products_3_67987526,products_3,Price,458.68,cell_collision_with_prior_knob,6,hard
products_3_87415090,products_3,Price,106.48,cell_collision_with_prior_knob,6,hard
products_3_23603048,products_3,Price,8340.27,cell_collision_with_prior_knob,6,hard
products_3_42008504,products_3,Price,119.99,cell_collision_with_prior_knob,6,hard
products_3_6289267,products_3,Price,154.86,cell_collision_with_prior_knob,6,hard
products_3_14365536,products_3,Price,190.9,cell_collision_with_prior_knob,6,hard
products_3_89070045,products_3,Price,285.99,cell_collision_with_prior_knob,6,hard
products_3_40237555,products_3,Price,"239 528,18",cell_collision_with_prior_knob,6,hard
products_3_71126679,products_3,Price,4485115.12,cell_collision_with_prior_knob,6,hard
products_3_2860056,products_3,Price,88.76,cell_collision_with_prior_knob,6,hard
products_3_55587435,products_3,ReadMBs,3.50 GB/s,cell_collision_with_prior_knob,6,hard
products_3_91428614,products_3,ReadMBs,0.56,cell_collision_with_prior_knob,6,hard
products_3_31729423,products_3,ReadMBs,550.0 MB/s,cell_collision_with_prior_knob,6,hard
products_3_75256117,products_3,ReadMBs,2850.0,numeric_jitter_exhausted_retries,6,hard
products_3_37555724,products_3,ReadMBs,560000 KB/s,cell_collision_with_prior_knob,6,hard
products_3_76203468,products_3,ReadMBs,560.0,numeric_jitter_exhausted_retries,6,hard
products_3_97997914,products_3,ReadMBs,3150.0,cell_collision_with_prior_knob,6,hard
products_3_74380362,products_3,ReadMBs,560000 KB/s,cell_collision_with_prior_knob,6,hard
products_3_44887933,products_3,ReadMBs,560000,cell_collision_with_prior_knob,6,hard
products_3_80753496,products_3,ReadMBs,540.0 MB/s,cell_collision_with_prior_knob,6,hard
products_3_93189923,products_3,ReadMBs,70.0 MB/s,cell_collision_with_prior_knob,6,hard
products_3_17230587,products_3,ReadMBs,3500000,cell_collision_with_prior_knob,6,hard
products_3_93023962,products_3,TitleDetails,"Asus ROG Strix GeForce RTX 2080 Super Advanced 8GB Gaming Graphics Card. Cuda Description: Cores: 3072, Boost Clock: 1860MHz, GDDR6, 256-bit Memory, Mem Clock: 15.5Ghz, Ray Tracing, 2 x DisplayPort, 2 x HDMI, 1 x Type-C, 3 yr Warranty",cell_collision_with_prior_knob,6,hard
products_3_82180666,products_3,TitleDetails,Sandisk Cruzer Glide Flash Drive. Description: Flash drive Fast USB 3.0 performanceBackward-compatible with USB 2.0 ports,closeness_floor_exhausted_retries,6,hard
products_3_20203774,products_3,TitleDetails,"Kingston KC600 2.5"" 1TB SATA III solid state drive. Description: Massive 1TB storage capacity, with very smooth performance thanks to its SATA III interface and ultra-fast 550Mbps read speed.",cell_collision_with_prior_knob,6,hard
products_3_87163778,products_3,TitleDetails,"Seagate Desktop HDD ST1000DM003, a 1TB 3.5-inch internal bare hard drive with 64MB cache and SATA 6.0Gb/s interface. Description: Seagate Desktop HDD ST1000DM003, a 1TB 3.5-inch internal bare hard drive with 64MB cache and SATA 6.0Gb/s interface",cell_collision_with_prior_knob,6,hard
products_3_13236547,products_3,TitleDetails,"Placa video Gigabyte AORUS Radeon RX 5700 XT 8GB, GDDR6, 256bit. Description: Garantie 36 luni",cell_collision_with_prior_knob,6,hard
products_3_63633010,products_3,TitleDetails,GB GeForce GTX 1050 OC 2GB GDDR5 128BIT DVI-D/HDMI/DP. Description: Gigabyte GeForce GTX 1050 OC 2GB GDDR5 128BIT DVI-D/HDMI/DP,cell_collision_with_prior_knob,6,hard
products_3_3623006,products_3,TitleDetails,"WD Black internal performance hard drive, 500GB capacity, model WD5003AZEX, 3.5-inch form factor, SATA 6Gb/s interface, 7200RPM speed, 64MB cache, with a 5-year warranty.",cell_collision_with_prior_knob,6,hard
products_3_68605583,products_3,TitleDetails,"ASUS GeForce GT 710 2GB 4 x HDMI Graphics Card. Description: GT 710, 2GB GDDR5, Engine Clock 954MHz, 4 x HDMI",closeness_floor_exhausted_retries,6,hard
products_3_13750671,products_3,TitleDetails,"Placa video Sapphire Radeon RX 550 Pulse 2GB, luni 64-bit. Description: Garantie 36 GDDR5,",cell_collision_with_prior_knob,6,hard
products_3_96130409,products_3,TitleDetails,"Samsung Portable SSD T5 - 2Terabyte SSD - 2 TB - 1\"" - USB 3.1 Gen 2. Description: SSD (Solid state drive), 2 TB, ekstern ( bærbar ), USB 3.1 Type C, AES 256-bit hardware kryptering, dyb sort",cell_collision_with_prior_knob,6,hard
products_3_18103691,products_3,Type,Hard Disk Drive,cell_collision_with_prior_knob,6,hard
products_3_35353104,products_3,Type,Hard Disk Drive,cell_collision_with_prior_knob,6,hard
products_3_13236547,products_3,Type,Graphics Processing Unit,cell_collision_with_prior_knob,6,hard
products_3_64360601,products_3,WriteMBs,0.51 GB/s,cell_collision_with_prior_knob,6,hard
products_3_37330291,products_3,WriteMBs,2500.0,cell_collision_with_prior_knob,6,hard
products_3_11227989,products_3,WriteMBs,520.0 MB/s,cell_collision_with_prior_knob,6,hard
products_3_29006523,products_3,WriteMBs,1.95 GB/s,cell_collision_with_prior_knob,6,hard
products_3_70795889,products_3,WriteMBs,2.80 GB/s,cell_collision_with_prior_knob,6,hard
products_3_76203468,products_3,WriteMBs,0.54 GB/s,cell_collision_with_prior_knob,6,hard
products_3_14698079,products_3,WriteMBs,2200.0 MB/s,cell_collision_with_prior_knob,6,hard
products_3_21062844,products_3,WriteMBs,2000000 KB/s,cell_collision_with_prior_knob,6,hard
products_3_23321687,products_3,WriteMBs,530.0,cell_collision_with_prior_knob,6,hard
products_4_38438912,products_4,amt,18499.0,cell_collision_with_prior_knob,6,hard
products_4_20608222,products_4,amt,131.34,cell_collision_with_prior_knob,6,hard
products_4_30450098,products_4,amt,255.36,cell_collision_with_prior_knob,6,hard
products_4_67466258,products_4,amt,17049.0,cell_collision_with_prior_knob,6,hard
products_4_60529926,products_4,amt,183.6,cell_collision_with_prior_knob,6,hard
products_4_7178022,products_4,amt,"2,026.29",cell_collision_with_prior_knob,6,hard
products_4_53937881,products_4,amt,2299.0,cell_collision_with_prior_knob,6,hard
products_4_51713711,products_4,amt,1198.81,cell_collision_with_prior_knob,6,hard
products_4_78053170,products_4,amt,117.64,cell_collision_with_prior_knob,6,hard
products_4_40580269,products_4,amt,0.40,cell_collision_with_prior_knob,6,hard
products_4_84864631,products_4,amt,411.0,cell_collision_with_prior_knob,6,hard
products_4_68607451,products_4,amt,43.29,cell_collision_with_prior_knob,6,hard
products_4_95164652,products_4,amt,417.15,cell_collision_with_prior_knob,6,hard
products_4_35714440,products_4,amt,0.49,cell_collision_with_prior_knob,6,hard
products_4_94834764,products_4,amt,614.95,numeric_jitter_exhausted_retries,6,hard
products_4_31729424,products_4,amt,409.0,cell_collision_with_prior_knob,6,hard
products_4_30835489,products_4,amt,426.08,cell_collision_with_prior_knob,6,hard
products_4_78647328,products_4,amt,145.65,cell_collision_with_prior_knob,6,hard
products_4_16429465,products_4,amt,119.95,cell_collision_with_prior_knob,6,hard
products_4_65320459,products_4,amt,427.69,cell_collision_with_prior_knob,6,hard
products_4_85163859,products_4,amt,246.77,cell_collision_with_prior_knob,6,hard
products_4_62148898,products_4,amt,62.2,numeric_jitter_exhausted_retries,6,hard
products_4_231364,products_4,amt,164.16,cell_collision_with_prior_knob,6,hard
products_4_51881114,products_4,amt,411.88,cell_collision_with_prior_knob,6,hard
products_4_75638511,products_4,amt,267.23,cell_collision_with_prior_knob,6,hard
products_4_83511145,products_4,amt,"1,173.91",cell_collision_with_prior_knob,6,hard
products_4_52225477,products_4,amt,433.49,cell_collision_with_prior_knob,6,hard
products_4_16526774,products_4,amt,484.06,cell_collision_with_prior_knob,6,hard
products_4_26193625,products_4,amt,"9,099.0",cell_collision_with_prior_knob,6,hard
products_4_73215238,products_4,amt,579.0,numeric_jitter_exhausted_retries,6,hard
products_4_43760984,products_4,amt,"29 787,18",cell_collision_with_prior_knob,6,hard
products_4_60260553,products_4,amt,66.99,cell_collision_with_prior_knob,6,hard
products_4_34725164,products_4,amt,253.76,cell_collision_with_prior_knob,6,hard
products_4_96936321,products_4,amt,731.88,cell_collision_with_prior_knob,6,hard
k02_noncorner_products_00002__products_4,products_4,amt,258.51,cell_collision_with_prior_knob,6,hard
products_4_97889719,products_4,bus,USB 2.0,closeness_floor_exhausted_retries,6,hard
products_4_61015432,products_4,bus,PCIe,closeness_floor_exhausted_retries,6,hard
products_4_98406611,products_4,bus,PCI Express x16,closeness_floor_exhausted_retries,6,hard
products_4_43953141,products_4,cap_gb,"1,000.0 GB",cell_collision_with_prior_knob,6,hard
products_4_72923769,products_4,cap_gb,480.0 GB,cell_collision_with_prior_knob,6,hard
products_4_97057808,products_4,cap_gb,931.32 GiB,cell_collision_with_prior_knob,6,hard
products_4_85532046,products_4,cap_gb,"256,000 MB",cell_collision_with_prior_knob,6,hard
products_4_43044569,products_4,cap_gb,465.66 GiB,cell_collision_with_prior_knob,6,hard
products_4_26977607,products_4,cap_gb,476.84,cell_collision_with_prior_knob,6,hard
products_4_95938519,products_4,cap_gb,29.80 GiB,cell_collision_with_prior_knob,6,hard
products_4_62327624,products_4,cap_gb,558.79,cell_collision_with_prior_knob,6,hard
products_4_69577580,products_4,cap_gb,"1,000.0 GB",cell_collision_with_prior_knob,6,hard
products_4_85843294,products_4,cap_gb,4000.0,numeric_jitter_exhausted_retries,6,hard
products_4_83734414,products_4,cap_gb,1000.0,numeric_jitter_exhausted_retries,6,hard
products_4_77838027,products_4,cap_gb,"256,000 MB",cell_collision_with_prior_knob,6,hard
products_4_12783063,products_4,cap_gb,250.0,numeric_jitter_exhausted_retries,6,hard
products_4_59641242,products_4,cap_gb,500.0,numeric_jitter_exhausted_retries,6,hard
products_4_79398825,products_4,cap_gb,232.83,cell_collision_with_prior_knob,6,hard
products_4_30835489,products_4,cap_gb,3000.0,numeric_jitter_exhausted_retries,6,hard
products_4_75589941,products_4,cap_gb,476.84 GiB,cell_collision_with_prior_knob,6,hard
products_4_90267958,products_4,cap_gb,"1,862.65 GiB",cell_collision_with_prior_knob,6,hard
products_4_2602848,products_4,cap_gb,1000.0,cell_collision_with_prior_knob,6,hard
products_4_68681090,products_4,cap_gb,16000 MB,cell_collision_with_prior_knob,6,hard
products_4_64958976,products_4,cap_gb,59.60 GiB,cell_collision_with_prior_knob,6,hard
products_4_24345927,products_4,cap_gb,2000000 MB,cell_collision_with_prior_knob,6,hard
products_4_60276763,products_4,cap_gb,"2,000,000 MB",cell_collision_with_prior_knob,6,hard
products_4_2701008,products_4,cap_gb,500000 MB,cell_collision_with_prior_knob,6,hard
products_4_54722607,products_4,cap_gb,931.32 GiB,cell_collision_with_prior_knob,6,hard
products_4_52604584,products_4,cap_gb,1000.0,numeric_jitter_exhausted_retries,6,hard
products_4_97513796,products_4,cap_gb,240.0 GB,cell_collision_with_prior_knob,6,hard
products_4_83049407,products_4,cap_gb,931.32 GiB,cell_collision_with_prior_knob,6,hard
products_4_96520219,products_4,cap_gb,931.32 GiB,cell_collision_with_prior_knob,6,hard
products_4_81370212,products_4,cap_gb,14000000 MB,cell_collision_with_prior_knob,6,hard
products_4_55261959,products_4,cap_gb,960.0,cell_collision_with_prior_knob,6,hard
k02_noncorner_products_00009__products_4,products_4,cap_gb,0.12 GB,cell_collision_with_prior_knob,6,hard
products_4_43953141,products_4,cur,EUR,operator_ocr_confuse_no_effect,6,hard
products_4_73093363,products_4,desc,"NVIDIA GeForce GTX 1650 graphics card with TU107 Turing GPU, 4GB GDDR5 memory at 8002MHz, 1485MHz base clock, Boost clock **** MHz, PCIe x16 3.0 interface, 128-bit bus, 1 DisplayPort and 3 HDMI outputs",cell_collision_with_prior_knob,6,hard
products_4_48009265,products_4,desc,", Radeon Rx Pixeles, 2 Gb, Gddr5, 128 Bit, 5120 X 2880 550, Pci Express X16 3.0",cell_collision_with_prior_knob,6,hard
products_4_67466258,products_4,desc,"Get the fast, low latency and consistent performance of NVMe SSDs across entire enterprise with the Micron 7300 series of NVMe SSDs.",cell_collision_with_prior_knob,6,hard
products_4_57859900,products_4,desc,Toshiba X300 - 6Gb/s drive - 4 TB - SATA hard,cell_collision_with_prior_knob,6,hard
products_4_96650867,products_4,desc,"Geforce Rtx 2060 Super, 8 GB GDDR6, 256-bit, PCI Express x16 3.0, 3 fans",cell_collision_with_prior_knob,6,hard
products_4_50127391,products_4,desc,"Seagate Drive 2TB SAS 12Gb/s 7.2K RPM Hard 2.5\""",cell_collision_with_prior_knob,6,hard
