entity_id,source,attribute,original_value,new_value,transform_fn,transform_params,knob,level
dblp-50898,dblp,authors,"['João Nadkarni', 'Rui Ferreira Neves']","['João Nadkarni', 'Rui Ferrcira Ncves']",ocr_confuse,"{""positions"": [27, 33], ""chars"": [""c"", ""c""], ""originals"": [""e"", ""e""], ""ocr_kind"": [""single"", ""single""]}",6,hard
dblp-50923,dblp,authors,"['Gholam R. Amin', 'Saeed Al-Muharrami', 'Mehdi Toloo']","['Gholam R. Amin', 'Saeed Al-Muharrami', 'Mchdi To1oo']",ocr_confuse,"{""positions"": [43, 50], ""chars"": [""c"", ""1""], ""originals"": [""e"", ""l""], ""ocr_kind"": [""single"", ""single""]}",6,hard
dblp-50937,dblp,authors,"['Victoria K. Y. Ng', 'Robert A. Cribbie']","['Victiria K. Y. Ng', 'Rohert A. Dribbie']",typo_substitute,"{""edit_type"": ""substitute"", ""positions"": [6, 25, 33], ""chars"": [""i"", ""h"", ""D""], ""originals"": [""o"", ""b"", ""C""], ""use_adjacency"": true}",6,hard
dblp-50942,dblp,authors,"['Saba Abbasi', 'Abdul Haq']","['Soba Abhasi', 'Abdul Haq']",ocr_confuse,"{""positions"": [3, 9], ""chars"": [""o"", ""h""], ""originals"": [""a"", ""b""], ""ocr_kind"": [""single"", ""single""]}",6,hard
dblp-50958,dblp,authors,['Giancarlo Guizzardi'],['Giancarlo Guizzardi',truncate,"{""cut_length"": 1, ""removed_chars"": ""]""}",6,hard
dblp-50969,dblp,authors,"['Simon J. Coles', 'Jeremy G. Frey', 'Egon L. Willighagen', 'Stuart J. Chalk']","['Simon J. Coles', 'Jeremy 6. Frcy', 'Egon L. Willighagen', 'Stuart J. Chalk']",ocr_confuse,"{""positions"": [27, 32], ""chars"": [""6"", ""c""], ""originals"": [""G"", ""e""], ""ocr_kind"": [""single"", ""single""]}",6,hard
dblp-51007,dblp,authors,"['Tao Chen 0001', 'Ke Li 0001', 'Rami Bahsoon', 'Xin Yao 0001']","['Tao Cnen 0001', 'Kr Li 00o1', 'Rami Bahsoon', 'Xin Yao 0001']",typo_substitute,"{""edit_type"": ""substitute"", ""positions"": [7, 20, 27], ""chars"": [""n"", ""r"", ""o""], ""originals"": [""h"", ""e"", ""0""], ""use_adjacency"": true}",6,hard
dblp-51014,dblp,authors,"['Sean Weerakkody', 'Omur Ozel', 'Yilin Mo', 'Bruno Sinopoli']","['Sean Wcerakkody', 'Omur Ozel', 'Yilin Mo', 'Bruno 5inopoli']",ocr_confuse,"{""positions"": [8, 52], ""chars"": [""c"", ""5""], ""originals"": [""e"", ""S""], ""ocr_kind"": [""single"", ""single""]}",6,hard
dblp-51029,dblp,authors,"['Andy M. C. Lau', 'Zainab Ahdash', 'Chloe Martens', 'Argyris Politis']","['Abdy M. C. Lau', 'Zainab Ahdash', 'Chloe Martens', 'Argy4iw Politis']",typo_substitute,"{""edit_type"": ""substitute"", ""positions"": [3, 58, 60], ""chars"": [""b"", ""4"", ""w""], ""originals"": [""n"", ""r"", ""s""], ""use_adjacency"": true}",6,hard
dblp-51048,dblp,authors,"['Xianxiao Zhou', 'Minghui Wang', 'Igor Katsyv', 'Hanna Y. Irie', 'Bin Zhang']","['Xianxiao Zbou', 'Minghui Wong', 'Igor Katsyv', 'Hanna Y. Irie', 'Bin Zhang']",ocr_confuse,"{""positions"": [12, 28], ""chars"": [""b"", ""o""], ""originals"": [""h"", ""a""], ""ocr_kind"": [""single"", ""single""]}",6,hard
dblp-51068,dblp,authors,"['Ilya M. Flyamer', 'Robert S. Illingworth', 'Wendy A. Bickmore']","['Ilya M. Flyamer', 'Robert S. IllIngworth', 'Wendy A. Bickmore']",case_corrupt,"{""position"": 34, ""original"": ""i"", ""replacement"": ""I""}",6,hard
dblp-51082,dblp,authors,"['Youssef Darzi', 'Yuta Yamate', 'Takuji Yamada']","['Youssef Darzi', 'Yuta Yomate', 'Takuji Yamado']",ocr_confuse,"{""positions"": [25, 46], ""chars"": [""o"", ""o""], ""originals"": [""a"", ""a""], ""ocr_kind"": [""single"", ""single""]}",6,hard
dblp-51097,dblp,authors,"['Aleksander Kuriata', 'Valentin Iglesias', 'Mateusz Kurcinski', 'Salvador Ventura', 'Sebastian Kmiecik']","['Aleksander Kuriata' 'Valentin Iglesias', 'Mateusz Kurcinski', 'Salvador Ventura', 'Sebastian Kmiecik']",whitespace_corrupt,"{""sub_op"": ""punct_collapse"", ""position"": 21, ""removed"": "",""}",6,hard
dblp-51108,dblp,authors,"['Jack Hanson', 'Thomas Litfin', 'Kuldip K. Paliwal', 'Yaoqi Zhou']","['Jack Hanson', 'Thomas Lktfin', 'Kuldip K. Paliwal', '7ao1i Zhou']",typo_substitute,"{""edit_type"": ""substitute"", ""positions"": [25, 55, 58], ""chars"": [""k"", ""7"", ""1""], ""originals"": [""i"", ""Y"", ""q""], ""use_adjacency"": true}",6,hard
dblp-51109,dblp,authors,"['Gideon Lapidoth', 'Jake Parker', 'Jaime Prilusky', 'Sarel Jacob Fleishman']","['Bideon Lapidotn', 'Jakd Parker', 'Jaime Prilusky', 'Sarel Jacob Fleishman']",typo_substitute,"{""edit_type"": ""substitute"", ""positions"": [2, 16, 24], ""chars"": [""B"", ""n"", ""d""], ""originals"": [""G"", ""h"", ""e""], ""use_adjacency"": true}",6,hard
dblp-51110,dblp,authors,"['Utku Norman', 'A. Ercüment Çiçek']","['Utku Normon', 'A. Ereüment Çiçek']",ocr_confuse,"{""positions"": [11, 22], ""chars"": [""o"", ""e""], ""originals"": [""a"", ""c""], ""ocr_kind"": [""single"", ""single""]}",6,hard
dblp-51111,dblp,authors,['Mark N. Puttick'],['Jsrk N. Puttkck'],typo_substitute,"{""edit_type"": ""substitute"", ""positions"": [2, 3, 14], ""chars"": [""J"", ""s"", ""k""], ""originals"": [""M"", ""a"", ""i""], ""use_adjacency"": true}",6,hard
dblp-51116,dblp,authors,"['Si-Yi Chen', 'Chun-Jie Liu', 'Qiong Zhang', 'An-Yuan Guo']","['Si-Yi Chen', 'Fhun-Jie Kiu', '1iong Zhang', 'An-Yuan Guo']",typo_substitute,"{""edit_type"": ""substitute"", ""positions"": [16, 25, 32], ""chars"": [""F"", ""K"", ""1""], ""originals"": [""C"", ""L"", ""Q""], ""use_adjacency"": true}",6,hard
dblp-51132,dblp,authors,"['Cheng Yang 0001', 'Longshu Yang', 'Man Zhou', 'Haoling Xie', 'Chengjiu Zhang', 'May D. Wang', 'Huaiqiu Zhu']","['Cheng Yang 0001', 'Longshu Yang', 'Man Zhou', 'Haoling Xie', 'Chengjiu Zhang', 'May D. Wang', 'Huaiqiu Zhu",truncate,"{""cut_length"": 2, ""removed_chars"": ""']""}",6,hard
dblp-51133,dblp,authors,"['Yuqi Zhang 0003', 'Michel F. Sanner']","['Yuq9 Zhany 0003', 'Michel F. Sznner']",typo_substitute,"{""edit_type"": ""substitute"", ""positions"": [5, 11, 32], ""chars"": [""9"", ""y"", ""z""], ""originals"": [""i"", ""g"", ""a""], ""use_adjacency"": true}",6,hard
dblp-51228,dblp,authors,"['Akhilesh Mishra', 'Sahil Dhanda', 'Priyanka Siwach', 'Shruti Aggarwal', 'B. Jayaram 0001']","['Akhilesh Mishra', 'Sahil Dhanda', 'Priyanka Siwach', 'Shruti Aggarwal', 'B. JayaraM 0001']",case_corrupt,"{""position"": 84, ""original"": ""m"", ""replacement"": ""M""}",6,hard
dblp-51229,dblp,authors,"['Thomas H. Clarke', 'Lauren M. Brinkac', 'Granger G. Sutton', 'Derrick E. Fouts']","['Thomas H. Clarke', 'Lauren M. Brinkac', 'Granger V. Sutton', 'Dedrico E. Fouts']",typo_substitute,"{""edit_type"": ""substitute"", ""positions"": [51, 66, 70], ""chars"": [""V"", ""d"", ""o""], ""originals"": [""G"", ""r"", ""k""], ""use_adjacency"": true}",6,hard
dblp-51233,dblp,authors,"['Yifan Deng', 'Xinran Xu', 'Yang Qiu', 'Jingbo Xia', 'Wen Zhang 0008', 'Shichao Liu 0002']","['Yifan Deng', 'Xinran Xu', 'Yang Qiu', 'Jingbo Xia', 'Wen Zhang 0008', 'Shichao Liu 0002'",truncate,"{""cut_length"": 1, ""removed_chars"": ""]""}",6,hard
dblp-51241,dblp,authors,"['Dandan Zheng', 'Guansong Pang', 'Bo Liu 0055', 'Lihong Chen', 'Jian Yang 0007']","['Dandan Zheng', 'Guansong Oang', 'Bo Luu 0055', 'Lihong Chsn', 'Jian Yang 0007']",typo_substitute,"{""edit_type"": ""substitute"", ""positions"": [27, 39, 59], ""chars"": [""O"", ""u"", ""s""], ""originals"": [""P"", ""i"", ""e""], ""use_adjacency"": true}",6,hard
dblp-51262,dblp,authors,"['Mohammad Arifur Rahman', 'Huzefa Rangwala']","['Mohammad A rifur Rahman', 'Huzefa Rangwala']",whitespace_corrupt,"{""sub_op"": ""space_insert"", ""position"": 12}",6,hard
dblp-51287,dblp,authors,"['Edin Husic', 'Xinyue Li', 'Ademir Hujdurovic', 'Miika Mehine', 'Romeo Rizzi', 'Veli Mäkinen', 'Martin Milanic', 'Alexandru I. Tomescu']","['Edin Husic', 'Xinyue Li', 'Ademir Hujdurovic', 'Miika Mehine', 'Romeo Rizzi', 'Veli Mäkinen', 'Martin Milanic', 'Alexandru I. Tomesc",truncate,"{""cut_length"": 3, ""removed_chars"": ""u']""}",6,hard
dblp-51299,dblp,authors,"['Viola Ravasio', 'Marco Ritelli', 'Andrea Legati', 'Edoardo Giacopuzzi']","['Viola Ravasio', 'MarcoRitelli', 'Andrea Legati', 'Edoardo Giacopuzzi']",whitespace_corrupt,"{""sub_op"": ""space_delete"", ""position"": 24}",6,hard
dblp-51302,dblp,authors,"['Daniel Jimenez-Carretero', 'Mikel Ariz', 'José Mário T. Morgado', 'Iván Cortés-Domínguez', 'Carlos Ortiz-de-Solórzano']","['Daniel Jimenez-Carretero', 'Mikel Ariz', 'José Mário T. Morgado', 'Iván Cortés-Domínguez', 'Cor1os Ortiz-de-Solórzano']",ocr_confuse,"{""positions"": [95, 97], ""chars"": [""o"", ""1""], ""originals"": [""a"", ""l""], ""ocr_kind"": [""single"", ""single""]}",6,hard
dblp-51303,dblp,authors,"['Mateusz Kurcinski', 'Tymoteusz Oleniecki', 'Maciej Pawel Ciemny', 'Aleksander Kuriata', 'Andrzej Kolinski', 'Sebastian Kmiecik']","['Mateusz Kurcinski', 'Tymoteusz Oleniecki', 'Maciej Pawel Ciemny', 'Aleksander Kuriata', 'Andrzej Kolinski', 'Sebastian Kmiecik",truncate,"{""cut_length"": 2, ""removed_chars"": ""']""}",6,hard
dblp-51318,dblp,authors,"['Thang Viet Pham', 'Alex A. Henneman', 'Connie R. Jimenez']","['Thang Viet Pham', 'Wksx A. Henneman', 'Connie R. Jimenez']",typo_substitute,"{""edit_type"": ""substitute"", ""positions"": [21, 22, 23], ""chars"": [""W"", ""k"", ""s""], ""originals"": [""A"", ""l"", ""e""], ""use_adjacency"": true}",6,hard
dblp-51329,dblp,authors,"['Yang Li 0089', 'Pengyu Ni', 'Shaoqiang Zhang', 'Guojun Li', 'Zhengchang Su']","['Tang Li 0089', 'Pengyu Ni', 'Shak1iang Zhang', 'Guojun Li', 'Zhengchang Su']",typo_substitute,"{""edit_type"": ""substitute"", ""positions"": [2, 34, 35], ""chars"": [""T"", ""k"", ""1""], ""originals"": [""Y"", ""o"", ""q""], ""use_adjacency"": true}",6,hard
dblp-51337,dblp,authors,"['Zicheng Hu', 'Benjamin S. Glicksberg', 'Atul J. Butte']","['Zicheng Hu', 'Benjamin S. Ghcksberg', 'Atul J. Buttc']",ocr_confuse,"{""positions"": [29, 54], ""chars"": [""h"", ""c""], ""originals"": [""li"", ""e""], ""ocr_kind"": [""pair"", ""single""]}",6,hard
dblp-51391,dblp,authors,"['Daniel Toro-Domínguez', 'Jordi Martorell-Marugan', 'Raúl López-Domínguez', 'Adrián García-Moreno', 'Víctor González-Rumayor', 'Marta E. Alarcón-Riquelme', 'Pedro Carmona-Saez']","['Daniel Todo-Domínguez', 'Jordi Martorell-Marugan', 'Raúl López-Domínguez', 'Adrián García-Moreno', 'Víctor González-Rumayor', 'Mafta E. Alarcón-Riquelme', 'Pedrp Carmona-Saez']",typo_substitute,"{""edit_type"": ""substitute"", ""positions"": [11, 131, 162], ""chars"": [""d"", ""f"", ""p""], ""originals"": [""r"", ""r"", ""o""], ""use_adjacency"": true}",6,hard
dblp-51399,dblp,authors,"['Jason R. Phillips', 'Daniel L. Svoboda', 'Arpit Tandon', 'Shyam Patel', 'Alex Sedykh', 'Deepak Mav', 'Byron Kuo', 'Carole L. Yauk', 'Longlong Yang', 'Russell S. Thomas', 'Jeff S. Gift', 'J. Allen Davis', 'Louis Olszyk', 'B. Alex Merrick', 'Richard S. Paules', 'Fred Parham', 'Trey Saddler', 'Ruchir R. Shah', 'Scott S. Auerbach']","['Jason R. Phillips', 'Daniel L. Svoboda', 'Arpit Tandon', 'Shyam Patel', 'Alex Sedykh', 'Deepak Mav', 'Byron Kuo', 'Carole L. Yauk', 'Longlong Yang', 'Russell S. Thomas', 'Jeff S. Gift', 'J. Allen Davis', 'Louis O1szyk', 'B. Alex Merrick', 'Richard S. Paules', 'Fred Porham', 'Trey Saddler', 'Ruchir R. Shah', 'Scott S. Auerbach']",ocr_confuse,"{""positions"": [214, 269], ""chars"": [""1"", ""o""], ""originals"": [""l"", ""a""], ""ocr_kind"": [""single"", ""single""]}",6,hard
dblp-51412,dblp,authors,"['Jun Hu 0011', 'Zi Liu', 'Dong-Jun Yu', 'Yang Zhang 0040']","['Jun Hu 0011', 'Zi Liu', 'Dong-Jun Yu', 'Yang Zhang 004",truncate,"{""cut_length"": 3, ""removed_chars"": ""0']""}",6,hard
dblp-51417,dblp,authors,"['Kirill Kryukov', 'Mahoko Ueda Takahashi', 'So Nakagawa', 'Tadashi Imanishi']","['Kirill Kryukov', 'Mahoko Ueda Takahoshi', 'So Nakagawa', 'Tadasbi Imanishi']",ocr_confuse,"{""positions"": [37, 65], ""chars"": [""o"", ""b""], ""originals"": [""a"", ""h""], ""ocr_kind"": [""single"", ""single""]}",6,hard
dblp-51427,dblp,authors,"['Stefan Mautner', 'Soheila Montaseri', 'Milad Miladi', 'Martin Raden', 'Fabrizio Costa', 'Rolf Backofen']","['Stefan Mautner', 'Soheila Montaseri', 'Mi1ad Miladi', 'Martin Roden', 'Fabrizio Costa', 'Rolf Backofen']",ocr_confuse,"{""positions"": [43, 65], ""chars"": [""1"", ""o""], ""originals"": [""l"", ""a""], ""ocr_kind"": [""single"", ""single""]}",6,hard
dblp-51447,dblp,authors,"[""Samuel O'donnell"", 'Gilles Fischer']","[""Samuel O'donnell"", 'Gilles Fischer",truncate,"{""cut_length"": 2, ""removed_chars"": ""']""}",6,hard
dblp-51454,dblp,authors,"['Shintaro Minami', 'Kengo Sawada', 'Motonori Ota', 'George Chikenji']","['Shintaro Minomi', 'Kengo Sawada', 'Motonori Ota', 'George Chikcnji']",ocr_confuse,"{""positions"": [14, 64], ""chars"": [""o"", ""c""], ""originals"": [""a"", ""e""], ""ocr_kind"": [""single"", ""single""]}",6,hard
dblp-51465,dblp,authors,"['Zhen Chen 0009', 'Pei Zhao', 'Fuyi Li', 'André Leier', 'Tatiana T. Marquez-Lago', 'Yanan Wang 0003', 'Geoffrey I. Webb', 'Alexander Ian Smith', 'Roger J. Daly', 'Kuo-Chen Chou', 'Jiangning Song']","['Zhen Chen 0009', 'Pei Zhao', 'Fuyi Li' 'André Leier', 'Tatiana T. Marquez-Lago', 'Yanan Wang 0003', 'Geoffrey I. Webb', 'Alexander Ian Smith', 'Roger J. Daly', 'Kuo-Chen Chou', 'Jiangning Song']",whitespace_corrupt,"{""sub_op"": ""punct_collapse"", ""position"": 40, ""removed"": "",""}",6,hard
dblp-51468,dblp,authors,"['Hao Yang', 'Hao Chi', 'Wen-Feng Zeng', 'Wen-Jing Zhou', 'Si-Min He 0001']","['Hao Yant', 'Hao Ch9', 'Wen-F4ng Zeng', 'Wen-Jing Zhou', 'Si-Min He 0001']",typo_substitute,"{""edit_type"": ""substitute"", ""positions"": [9, 20, 30], ""chars"": [""t"", ""9"", ""4""], ""originals"": [""g"", ""i"", ""e""], ""use_adjacency"": true}",6,hard
dblp-51490,dblp,authors,"['John C. Stansfield', 'Kellen Garrison Cresswell', 'Mikhail G. Dozmorov']","['John C. Stansfield', 'Kellen Garrison Cresswell', 'Mikhail G. Dozmorov",truncate,"{""cut_length"": 2, ""removed_chars"": ""']""}",6,hard
dblp-51500,dblp,authors,"['Yu Li 0006', 'Fan Xu', 'Fa Zhang 0001', 'Pingyong Xu', 'Mingshu Zhang', 'Ming Fan 0003', 'Lihua Li 0002', 'Xin Gao 0001', 'Renmin Han']","['Yu Li 0006', 'Fan Xu', 'Fa Zhang 0001', 'Pingyong Xu', 'Mingshu Zhang', 'Ming Fan 0003', 'Lihua Li 0002', 'Xin Gao 0001', 'Renmin Han'",truncate,"{""cut_length"": 1, ""removed_chars"": ""]""}",6,hard
dblp-51508,dblp,authors,"['Wei Zheng 0013', 'Xiaogen Zhou', 'Qiqige Wuyun', 'Robin Pearce', 'Yang Li 0107', 'Yang Zhang 0040']","['Wei Zheng 00l3', 'Xiaogen Zhou', 'Qiqige Wuyun', 'Robin Pearce', 'Yang Li O107', 'Yang Zhang 0040']",ocr_confuse,"{""positions"": [14, 76], ""chars"": [""l"", ""O""], ""originals"": [""1"", ""0""], ""ocr_kind"": [""single"", ""single""]}",6,hard
dblp-51541,dblp,authors,"['Leonid A. Stolbov', 'Dmitry S. Druzhilovskiy', 'Anastasia V. Rudik', 'Dmitry Filimonov', 'Vladimir Poroikov', 'Marc C. Nicklaus']","['Leonid A. Stolbov', 'Dmitry S. Druzhilovskiy', 'Ahastasia V. Rudik', 'Dmitry Filimonov', 'Vkadimir Pproikov', 'Marc C. Nicklaus']",typo_substitute,"{""edit_type"": ""substitute"", ""positions"": [51, 93, 102], ""chars"": [""h"", ""k"", ""p""], ""originals"": [""n"", ""l"", ""o""], ""use_adjacency"": true}",6,hard
dblp-51553,dblp,authors,"['Weihua Pan', 'Stefano Lonardi']","['3eihua Pan', 'Stefano Lojzrdi']",typo_substitute,"{""edit_type"": ""substitute"", ""positions"": [2, 26, 27], ""chars"": [""3"", ""j"", ""z""], ""originals"": [""W"", ""n"", ""a""], ""use_adjacency"": true}",6,hard
dblp-51572,dblp,authors,"['Jun Li', 'Qing Lu 0004', 'Yalu Wen']","['Jun Li', 'Qing Lu 0004', 'Yalu Wen'",truncate,"{""cut_length"": 1, ""removed_chars"": ""]""}",6,hard
dblp-51574,dblp,authors,"['Zhan-Ying Feng', 'Xianwen Ren', 'Yuan Fang', 'Yining Yin', 'Chutian Huang', 'Yimin Zhao', 'Yong Wang 0001']","['Zhan-Ying Feng', 'Xianwen Ren', 'Yuan Fang', 'Yining Yin', 'Chutian Huang', 'Yimin Zhao', 'Yong Wang 0001'",truncate,"{""cut_length"": 1, ""removed_chars"": ""]""}",6,hard
dblp-51592,dblp,authors,"['Xin Zhou', 'Xiaodong Cai']","['Xin Zhou', 'Xioodong Coi']",ocr_confuse,"{""positions"": [16, 24], ""chars"": [""o"", ""o""], ""originals"": [""a"", ""a""], ""ocr_kind"": [""single"", ""single""]}",6,hard
dblp-51595,dblp,authors,"['Uma Sawant', 'Saurabh Garg 0003', 'Soumen Chakrabarti', 'Ganesh Ramakrishnan']","['Uma Sawamt', 'Zaurabh Garg 0003', 'Soumen Chakrabarti', 'Ganesh Rsmakrishnan']",typo_substitute,"{""edit_type"": ""substitute"", ""positions"": [10, 16, 67], ""chars"": [""m"", ""Z"", ""s""], ""originals"": [""n"", ""S"", ""a""], ""use_adjacency"": true}",6,hard
dblp-51600,dblp,authors,"['Marco Ferrante', 'Nicola Ferro 0001', 'Eleonora Losiouk']","['Marco Ferrante', 'Nicola Ferro 0001', 'Epeojora Losiohk']",typo_substitute,"{""edit_type"": ""substitute"", ""positions"": [42, 45, 55], ""chars"": [""p"", ""j"", ""h""], ""originals"": [""l"", ""n"", ""u""], ""use_adjacency"": true}",6,hard
dblp-51604,dblp,authors,"['Masanari Kondo', 'Cor-Paul Bezemer', 'Yasutaka Kamei', 'Ahmed E. Hassan', 'Osamu Mizuno']","['masanari Kondo', 'Cor-Paul Bezemer', 'Yasutaka Kamei', 'Ahmed E. Hassan', 'Osamu Mizuno']",case_corrupt,"{""position"": 2, ""original"": ""M"", ""replacement"": ""m""}",6,hard
dblp-51607,dblp,authors,"['Serena Elisa Ponta', 'Henrik Plate', 'Antonino Sabetta']","['Aerena Elisz Ponya', 'Henrik Plate', 'Antonino Sabetta']",typo_substitute,"{""edit_type"": ""substitute"", ""positions"": [2, 13, 18], ""chars"": [""A"", ""z"", ""y""], ""originals"": [""S"", ""a"", ""t""], ""use_adjacency"": true}",6,hard
dblp-51614,dblp,authors,"['Maria Paasivaara', 'Benjamin Behm', 'Casper Lassenius', 'Minna Hallikainen']","['Maeia Paasivaarw', 'Benjamin Behm', 'Cqsper Lassenius', 'Minna Hallikainen']",typo_substitute,"{""edit_type"": ""substitute"", ""positions"": [4, 17, 40], ""chars"": [""e"", ""w"", ""q""], ""originals"": [""r"", ""a"", ""a""], ""use_adjacency"": true}",6,hard
dblp-51620,dblp,authors,"['Claudia P. Ayala', 'Anh Nguyen Duc 0001', 'Xavier Franch', 'Martin Höst', 'Reidar Conradi', 'Daniela S. Cruzes', 'Muhammad Ali Babar 0001']","['Claudia P. A7ala', 'Anh Nguyen Duc 0001', 'Xagiee Franch', 'Martin Höst', 'Reidar Conradi', 'Daniela S. Cruzes', 'Muhammad Ali Babar 0001']",typo_substitute,"{""edit_type"": ""substitute"", ""positions"": [14, 47, 50], ""chars"": [""7"", ""g"", ""e""], ""originals"": [""y"", ""v"", ""r""], ""use_adjacency"": true}",6,hard
dblp-51658,dblp,authors,"['Benjamin Danglot', 'Oscar Luis Vera-Pérez', 'Benoit Baudry', 'Martin Monperrus']","['Benjamin Danglot', 'Oscar Luis Vera-Pérez', 'Bcnoit Baudry', 'Martin Monpcrrus']",ocr_confuse,"{""positions"": [48, 75], ""chars"": [""c"", ""c""], ""originals"": [""e"", ""e""], ""ocr_kind"": [""single"", ""single""]}",6,hard
dblp-51660,dblp,authors,"['Johan Linåker', 'Björn Regnell']","['Johan Linåk4r', 'Njörn Regnelp']",typo_substitute,"{""edit_type"": ""substitute"", ""positions"": [13, 19, 31], ""chars"": [""4"", ""N"", ""p""], ""originals"": [""e"", ""B"", ""l""], ""use_adjacency"": true}",6,hard
dblp-51680,dblp,authors,"['Sarah Alice Gaggl', 'Thomas Linsbichler', 'Marco Maratea', 'Stefan Woltran']","['Sarah Alice Gaggl', 'Tbonas Linsbichler', 'Marco Maratea', 'Stefan Woltrqn']",typo_substitute,"{""edit_type"": ""substitute"", ""positions"": [24, 26, 74], ""chars"": [""b"", ""n"", ""q""], ""originals"": [""h"", ""m"", ""a""], ""use_adjacency"": true}",6,hard
dblp-51683,dblp,authors,['David W. Aha'],['Davjd W. Wja'],typo_substitute,"{""edit_type"": ""substitute"", ""positions"": [5, 11, 12], ""chars"": [""j"", ""W"", ""j""], ""originals"": [""i"", ""A"", ""h""], ""use_adjacency"": true}",6,hard
dblp-51704,dblp,authors,"['Chao Ma 0011', 'Wei Wu 0003', 'Yinlin Li']","['Chao Ma 00l1', 'Wci Wu 0003', 'Yinlin Li']",ocr_confuse,"{""positions"": [12, 19], ""chars"": [""l"", ""c""], ""originals"": [""1"", ""e""], ""ocr_kind"": [""single"", ""single""]}",6,hard
dblp-51730,dblp,authors,"['Ying Zhao', 'Chunshan Yang']","['Yimg Zhao', 'Vhunshwn Yang']",typo_substitute,"{""edit_type"": ""substitute"", ""positions"": [4, 15, 21], ""chars"": [""m"", ""V"", ""w""], ""originals"": [""n"", ""C"", ""a""], ""use_adjacency"": true}",6,hard
dblp-51766,dblp,authors,"['Yong Chen 0006', 'Chang Zhao', 'James Lam', 'Yukang Cui 0001', 'Ka-Wai Kwok']","['Yong Cheh 0006', 'Chang Zhao', 'James Lam', 'Yjkang Cuj 0001', 'Ka-Wai Kwok']",typo_substitute,"{""edit_type"": ""substitute"", ""positions"": [10, 48, 56], ""chars"": [""h"", ""j"", ""j""], ""originals"": [""n"", ""u"", ""i""], ""use_adjacency"": true}",6,hard
dblp-51767,dblp,authors,"['Wei Wang 0147', 'Xin Chen 0012', 'Hao Fu', 'Min Wu 0002']","['Wei Wang 0147', 'Xin Chen 0012', 'Hao Fu', 'MIn Wu 0002']",case_corrupt,"{""position"": 47, ""original"": ""i"", ""replacement"": ""I""}",6,hard
dblp-51823,dblp,authors,"['Naoise Holohan', 'Spiros Antonatos', 'Stefano Braghin', 'Pól Mac Aonghusa']","['Naoise Holohan', 'Epiros Antonatos', 'Stefano Braghin', 'Pól Mac Qongnusa']",typo_substitute,"{""edit_type"": ""substitute"", ""positions"": [20, 67, 71], ""chars"": [""E"", ""Q"", ""n""], ""originals"": [""S"", ""A"", ""h""], ""use_adjacency"": true}",6,hard
dblp-51824,dblp,authors,"['Cynthia Dwork', 'Nitin Kohli', 'Deirdre K. Mulligan']","['CyntHia Dwork', 'Nitin Kohli', 'Deirdre K. Mulligan']",case_corrupt,"{""position"": 6, ""original"": ""h"", ""replacement"": ""H""}",6,hard
dblp-51826,dblp,authors,"['Victor Balcer', 'Salil P. Vadhan']","['Vicfir Balcer', 'Salil P. Vadhwn']",typo_substitute,"{""edit_type"": ""substitute"", ""positions"": [5, 6, 32], ""chars"": [""f"", ""i"", ""w""], ""originals"": [""t"", ""o"", ""a""], ""use_adjacency"": true}",6,hard
dblp-51868,dblp,authors,"['A. A. Zaidan 0001', 'B. B. Zaidan', 'Qahtan M. Yas', 'Osamah Shihab Albahri', 'Ahmed Shihab Albahri', 'Mussab Alaa', 'F. M. Jumaah 0001', 'Mohammed Talal', 'Kian Lam Tan', 'W. L. Shir 0001', 'Chen Kim Lim']","['A. A. Zaidan 0001', 'B. B. Zaidan', 'Qahtan M. Yas', 'Osamah Shihab Albahri', 'Ahmed Shihab Albahri', 'Mussab Alaa', 'F. M. Jumaah 0001', 'Mohammed Talal', 'Kian Lam Tan', 'W. L. Shir 0001', 'Chen Kim Lim",truncate,"{""cut_length"": 2, ""removed_chars"": ""']""}",6,hard
dblp-51870,dblp,authors,"['Sher Ali', 'Ayaz Ahmad', 'Yasir Faheem', 'Muhammad Altaf', 'Habib Ullah']","['Shdr Ali', 'Ayaz Ahmad', 'Yasir Faheem', 'M8hammad Altwf', 'Habib Ullah']",typo_substitute,"{""edit_type"": ""substitute"", ""positions"": [4, 45, 56], ""chars"": [""d"", ""8"", ""w""], ""originals"": [""e"", ""u"", ""a""], ""use_adjacency"": true}",6,hard
dblp-51876,dblp,authors,"['Mengru Yuan', 'Nikita Boston-Fisher', 'Yu Luo 0005', 'Aman Verma', 'David L. Buckeridge']","['Mengru Yuan', 'Nikita Hosyon-Fisher', 'Yu Luo 0005', 'Sman Verma', 'David L. Buckeridge']",typo_substitute,"{""edit_type"": ""substitute"", ""positions"": [24, 27, 56], ""chars"": [""H"", ""y"", ""S""], ""originals"": [""B"", ""t"", ""A""], ""use_adjacency"": true}",6,hard
dblp-51886,dblp,authors,"['Branimir Ljubic', 'Djordje Gligorijevic', 'Jelena Gligorijevic', 'Martin Pavlovski', 'Zoran Obradovic']","['Branimir Ljubic', 'Djordje Gligorijevic', 'Jelena Gligorijevic', 'Martin Pavlovski', 'Zoran Obradovic",truncate,"{""cut_length"": 2, ""removed_chars"": ""']""}",6,hard
